Feature_1,Feature_2,Target
27.891861692438912,67.781653679623,89.67455022468933
36.044278952248554,27.000797319216485,85.58895656410535
30.53540542751055,73.5194022122595,97.83051196115085
27.699275966847946,96.21885451174383,103.5079791895678
21.75908516760633,24.875314351995804,55.95582751121056
32.64881154026615,57.61573344178369,94.10548980142414
22.441773351871934,59.2041931271839,74.48564326733582
44.69687703832191,57.22519057908734,118.0063493661875
48.21947526455043,22.308163264061832,107.59303216113179
19.788634422463108,95.2749011516985,87.21471942077547
39.79452686605057,44.71253786176273,101.9453226629825
26.91585106789232,84.64086724711278,96.15213575934104
28.834183493602684,69.94792753175044,92.64233075308059
46.35423527634039,29.743695085513366,107.58031809543746
4.48076685169646,81.37978197024772,49.651424688516784
5.269335685375495,39.65057408469846,30.36395841310022
1.9907014745759604,88.11031971111616,48.03656280471
41.79837243184896,58.12728726358587,112.66038849549085
39.12968079654267,88.17353618548528,122.34612968582798
43.63059526409414,69.25315900777659,121.88777003207657
48.95229876940544,72.52542798196406,134.1673115297929
40.158769646619454,50.13243819267023,105.38375838957403
23.61248875039366,95.6083634723224,95.02915923694852
39.245929638036316,64.39901992296375,110.69136923755451
6.795446867577728,42.38550485581797,34.78364616306444
32.356130045048666,60.639321412792434,95.03192079649355
8.024311083043273,1.9193198309333526,17.008282081553222
47.28877693542961,30.15748166745493,109.65629470458668
26.570567765753513,66.01735374926851,86.14981240614128
21.318435059535656,29.007760721044406,57.140750479593514
13.96322499312672,61.801542899884154,58.827221436195515
38.93745078227661,42.87687009457662,99.31333661184154
23.35136627861088,13.547406422245023,53.47643576834427
28.853263494563777,29.828232595603076,72.6206432869291
1.920700221381402,56.99649107012649,32.339645977826045
31.264139356717976,59.08727612481732,92.07191677584461
30.99269041339865,57.43252488495788,90.70164326927623
31.22976584686309,65.32008198571336,95.11957268658286
47.24365584721659,65.21032700016889,127.09247519451762
34.40919465607069,43.14184354339739,90.38931108384007
18.615887128115514,89.6546595851063,82.05910404878418
22.41456573616773,36.75618700478965,63.20722497473029
35.183928600435976,43.58649252656268,92.16110346415329
3.951048109834222,89.19233550156721,52.49826397045205
33.67156905683772,80.61939890460857,107.65283756597972
33.86125561128981,70.38885835403663,102.91694039959793
11.308745492618204,10.022688731230112,27.628835350851464
7.317388585087812,91.94826137446735,60.6089078574093
16.45598919528501,71.42412995491114,68.62404336802558
18.821827776188506,99.88470065678665,87.58600588077033
28.939641750476103,14.944830465799374,65.35169873385189
22.4914741596537,86.81260573682142,88.38925118771812
49.43031806490208,16.249293467637482,106.9852828636229
6.000195726653375,61.55595642838442,42.778369667498964
11.2349610486469,12.381998284944151,28.660921239765877
8.904166376364817,84.80082293222344,60.20874421884135
33.002307947804525,80.73189587250107,106.37056383185958
13.411288524449324,56.91007386145933,55.27761397962831
23.84922786995901,40.71832972259997,68.057620601218
12.976854008078535,6.916699545513804,29.41205778891397
8.789509598630467,69.74287731445636,52.450457854489116
6.408381917050952,45.35426826780689,35.49389796800535
33.1601498837984,72.20555994703479,102.42307974111418
7.770964616082076,86.63823259286292,58.86104552859561
10.632535722322622,97.55215050028858,70.04114669478953
19.06753336238724,85.5803342392611,80.92523384440503
41.22866826254882,1.1714084185001972,83.04304073434774
5.757962513860003,35.99780644783639,29.5148282516382
42.05930046744139,72.9990562424058,120.61812905608568
5.708821986804191,17.162967726144053,19.999127836680408
48.84651378565639,52.10366062041293,123.74485788151925
23.963908880737378,5.433798833925363,50.64471717843744
48.86129332132652,19.999652489640006,107.72241288747304
30.63743046750725,1.8521794460613972,62.2009506580452
37.22391539051678,79.36977033574206,114.13271594890459
2.9202018204617133,22.392468806038014,17.036638043942432
14.857541166244069,34.53516806969027,46.98266636733327
6.889631499445277,92.80812934655908,60.183327672170094
15.510869678585102,70.44144019235328,66.24245945334684
6.817658228757959,3.1838929531307847,15.22726293408131
16.581175790304826,16.469415649791273,41.39705940550529
21.29888673121883,62.14784014997635,73.67169353742584
4.143227321090434,57.72285886041676,37.147884072389246
34.93113384913097,23.78928213745086,81.75690876698738
28.763471256122184,93.42139979247938,104.23764240848405
14.004085056032824,61.3965955965896,58.706467910360445
26.639154619868282,53.56328030249583,80.05994939098449
5.603085027163642,58.9909976354571,40.70166887205583
29.221378282252786,73.01220295167697,94.94885804034405
46.53551368123449,31.194499547960184,108.66827713644908
16.60987867011486,39.82210622160919,53.130810451034314
33.703108618220405,20.984374897512215,77.89840468519692
7.458095257815216,18.619300588033617,24.22584080964724
36.10003300180971,94.43723899839335,119.4186855028161
15.180898554412854,73.95507950492876,67.33933686129009
9.976376738348725,49.04588086175671,44.4756939075758
29.739133805694074,22.741462797332325,70.84899901005431
1.985269763187184,25.435648177039294,16.688363614894016
41.618061431650794,5.802916032387562,86.13758087949537
1.2300783334348062,43.44166255581208,24.18098794477565
